Elapsed Time,User Position,User Heading,Experiment State
29.03369,"(-2.436354,1.754291,1.314569)","(37.49551,110.633,52.25335)",0
29.14468,"(-2.438444,1.755284,1.313559)","(37.07721,111.3625,52.32528)",0
29.25516,"(-2.440546,1.756055,1.313169)","(36.87459,111.6656,52.31653)",0
29.367,"(-2.442667,1.756755,1.313559)","(36.63875,111.5762,51.92956)",0
29.47793,"(-2.443583,1.757708,1.31518)","(36.33602,110.4588,50.59875)",0
29.58879,"(-2.444399,1.759718,1.319071)","(35.57792,108.6285,48.14517)",0
29.69921,"(-2.445555,1.759888,1.322397)","(35.52291,107.209,46.97445)",0
29.81083,"(-2.446203,1.759513,1.326593)","(35.60875,105.545,45.82529)",0
29.92119,"(-2.445761,1.760143,1.330606)","(35.24455,104.0717,44.30188)",0
30.03304,"(-2.445219,1.760018,1.332632)","(35.15865,104.0751,44.20036)",0
30.14366,"(-2.444307,1.758982,1.334402)","(35.44685,104.4665,44.83316)",0
30.25481,"(-2.442766,1.756754,1.337385)","(36.33256,103.3489,45.08717)",0
30.36584,"(-2.439806,1.755962,1.34173)","(36.57647,101.7879,44.25141)",0
30.47725,"(-2.436796,1.756818,1.344465)","(36.0273,100.8665,42.9636)",0
30.58791,"(-2.432543,1.768165,1.347975)","(30.80385,98.13095,35.24368)",0
30.69854,"(-2.432886,1.776841,1.350481)","(27.39369,96.04916,30.31599)",0
30.81042,"(-2.434202,1.784042,1.34984)","(24.46779,95.69007,26.93781)",0
30.92079,"(-2.437265,1.789465,1.345434)","(22.73052,97.87431,25.98361)",0
31.03202,"(-2.439966,1.792055,1.331221)","(21.62495,105.4334,28.16485)",0
31.14329,"(-2.444727,1.793028,1.307901)","(20.73498,117.9106,33.81216)",0
31.25402,"(-2.446108,1.791088,1.297541)","(21.60333,121.5973,37.69573)",0
31.36505,"(-2.443495,1.78792,1.295416)","(23.06897,119.0317,38.2405)",0
31.47684,"(-2.434065,1.784277,1.305681)","(24.98829,109.3923,34.75134)",0
31.58707,"(-2.418665,1.783404,1.32778)","(26.50784,95.25543,28.95524)",0
31.69776,"(-2.406702,1.776866,1.367941)","(27.43032,77.92032,22.32775)",0
31.80943,"(-2.415861,1.772516,1.427691)","(27.51376,58.7573,15.69549)",0
31.91978,"(-2.442488,1.77179,1.495447)","(27.02812,38.44371,9.5801)",0
32.03032,"(-2.47719,1.763078,1.54487)","(27.92479,17.7129,4.437169)",0
32.14134,"(-2.502573,1.771309,1.570421)","(26.47124,2.722331,0.6404165)",0
32.25209,"(-2.522764,1.768933,1.583986)","(27.3238,347.0796,356.8469)",0
32.36294,"(-2.533659,1.77049,1.580969)","(26.96486,331.8425,353.1182)",0
32.463,"(-2.539049,1.776398,1.576574)","(25.57647,318.9084,350.2751)",0
32.56318,"(-2.545343,1.776218,1.57305)","(24.88176,308.1139,347.748)",0
32.66328,"(-2.553419,1.777751,1.565218)","(23.8592,300.4357,346.2117)",0
32.77407,"(-2.572493,1.782152,1.548491)","(22.91575,291.1927,344.1955)",0
32.88497,"(-2.594545,1.785816,1.535822)","(20.96414,286.2792,344.2054)",0
32.9858,"(-2.62377,1.788879,1.526617)","(19.48758,283.872,344.6826)",0
33.09612,"(-2.655508,1.785776,1.512297)","(18.46078,281.6668,344.9179)",0
33.20719,"(-2.672644,1.786824,1.503798)","(18.79721,278.6673,343.8131)",0
33.31829,"(-2.674459,1.793916,1.498842)","(17.14839,277.111,344.8331)",0
33.42938,"(-2.670492,1.80019,1.500273)","(15.71484,274.8265,345.5421)",0
33.54032,"(-2.666265,1.798815,1.504789)","(16.03027,272.7468,344.7113)",0
33.64058,"(-2.664858,1.799164,1.506327)","(16.20276,272.1614,344.3897)",0
33.75134,"(-2.671453,1.801531,1.501722)","(15.81444,272.2694,344.7925)",0
33.85145,"(-2.68379,1.800997,1.489882)","(15.75485,272.1233,344.8116)",0
33.95146,"(-2.700033,1.80029,1.470663)","(15.54122,272.0576,345.0007)",0
34.0518,"(-2.724039,1.802961,1.446249)","(14.96652,272.4777,345.6604)",0
34.1623,"(-2.755037,1.802469,1.418036)","(14.38506,272.8631,346.3096)",0
34.26239,"(-2.786303,1.802332,1.394415)","(14.52674,273.3724,346.296)",0
34.37329,"(-2.822702,1.802347,1.372549)","(14.72032,273.5317,346.1514)",0
34.48426,"(-2.862627,1.801546,1.359476)","(15.8426,272.8132,344.9078)",0
34.58427,"(-2.899897,1.800203,1.357359)","(16.41907,272.4076,344.2481)",0
34.69553,"(-2.942808,1.79485,1.363562)","(17.29493,272.5821,343.4567)",0
34.79619,"(-2.97743,1.789531,1.376051)","(17.57641,272.3058,343.1069)",0
34.90641,"(-3.014971,1.787736,1.397089)","(17.37312,270.6567,342.8219)",0
35.01762,"(-3.055044,1.793948,1.418116)","(17.88013,269.5361,341.9769)",0
